Date,Open,High,Low,Close,Adj Close,Volume
2012-03-26,55.000000,55.250000,54.450001,54.549999,45.644592,9142000
2012-03-27,54.799999,55.250000,54.750000,55.250000,46.230320,10088000
2012-03-28,55.450001,55.849998,55.200001,55.450001,46.397663,12003000
2012-03-29,55.200001,55.200001,54.349998,54.700001,45.770111,10305000
2012-03-30,54.500000,54.900002,54.200001,54.900002,45.937458,8872000
2012-04-02,54.900002,54.900002,54.500000,54.700001,45.770111,4397000
2012-04-03,54.849998,54.900002,54.099998,54.250000,45.393574,9326000
2012-04-05,53.450001,53.799999,53.049999,53.650002,44.891525,14598000
2012-04-06,53.599998,53.849998,53.400002,53.750000,44.975193,15936000
2012-04-09,53.000000,53.500000,52.700001,53.099998,44.431309,18796000
2012-04-10,53.549999,53.599998,52.900002,53.099998,44.431309,6604000
2012-04-11,52.700001,53.450001,52.700001,53.299999,44.598652,12270000
2012-04-12,53.049999,53.400002,52.849998,53.349998,44.640495,9441000
2012-04-13,53.799999,54.049999,53.650002,53.950001,45.142548,8512000
2012-04-16,53.450001,53.799999,53.450001,53.799999,45.017029,5503000
2012-04-17,53.900002,53.900002,52.900002,52.900002,44.263958,21745000
2012-04-18,53.500000,53.500000,52.950001,53.000000,44.347637,11399000
2012-04-19,53.049999,53.200001,52.500000,53.049999,44.389473,9667000
2012-04-20,52.900002,52.950001,52.299999,52.349998,43.803745,15545000
2012-04-23,52.299999,52.400002,51.849998,52.299999,43.761909,18529000
2012-04-24,52.250000,52.650002,52.049999,52.400002,43.845592,6778000
2012-04-25,52.599998,52.799999,52.450001,52.700001,44.096607,3243000
2012-04-26,52.799999,52.849998,52.200001,52.299999,43.761909,5897000
2012-04-27,52.599998,53.049999,52.099998,52.200001,43.678238,12918000
2012-04-30,52.099998,52.099998,51.650002,52.049999,43.552723,12271000
2012-05-02,52.250000,53.349998,52.200001,53.349998,44.640495,12109000
2012-05-03,53.250000,53.250000,52.950001,53.099998,44.431309,5159000
2012-05-04,52.799999,53.299999,52.650002,53.200001,44.514988,11411000
2012-05-07,52.450001,52.450001,51.849998,52.049999,43.552723,21215000
2012-05-08,52.200001,52.250000,51.900002,52.049999,43.552723,9160000
2012-05-09,51.650002,51.849998,51.349998,51.700001,43.259865,22850000
2012-05-10,51.599998,52.000000,51.549999,51.700001,43.259865,7112000
2012-05-11,51.599998,51.599998,51.049999,51.150002,42.799656,29007000
2012-05-14,51.299999,51.299999,50.950001,51.200001,42.841488,10173000
2012-05-15,50.900002,51.200001,50.549999,51.200001,42.841488,21651000
2012-05-16,51.000000,51.099998,50.099998,50.200001,42.004742,32930000
2012-05-17,50.250000,50.849998,50.250000,50.799999,42.506783,7918000
2012-05-18,50.049999,50.250000,49.619999,49.669998,41.561260,37781000
2012-05-21,49.950001,50.049999,49.740002,49.950001,41.795555,14674000
2012-05-22,50.349998,50.400002,50.049999,50.400002,42.172089,9337000
2012-05-23,49.900002,49.900002,49.389999,49.490002,41.410656,23900000
2012-05-24,49.549999,49.689999,49.150002,49.380001,41.318604,12493000
2012-05-25,49.450001,49.450001,48.950001,49.009998,41.009010,13442000
2012-05-28,49.009998,49.470001,48.849998,49.470001,41.393917,6176000
2012-05-29,49.599998,50.799999,49.599998,50.700001,42.423115,17112000
2012-05-30,50.349998,50.349998,49.830002,50.099998,41.921062,11710000
2012-05-31,49.549999,50.150002,49.240002,50.150002,41.962902,13066000
2012-06-01,49.849998,49.849998,49.099998,49.150002,41.126152,13848000
2012-06-04,48.200001,48.200001,47.450001,47.680000,39.896133,37095000
2012-06-05,48.419998,48.450001,48.040001,48.299999,40.414917,9679000
2012-06-06,48.400002,48.720001,48.220001,48.630001,40.691051,5382000
2012-06-07,49.099998,49.119999,48.630001,48.740002,40.783085,5956000
2012-06-08,48.570000,48.599998,47.900002,48.000000,40.163898,12891000
2012-06-11,48.860001,49.070000,48.650002,48.990002,40.992275,8304000
2012-06-12,48.099998,48.610001,48.099998,48.610001,40.674313,5161000
2012-06-13,48.610001,48.830002,48.459999,48.709999,40.757984,3959000
2012-06-14,48.709999,49.000000,48.630001,48.779999,40.816559,3383000
2012-06-15,48.779999,49.400002,48.680000,49.400002,41.335342,6146000
2012-06-18,50.400002,50.500000,50.000000,50.200001,42.004742,9855000
2012-06-19,50.000000,50.099998,49.860001,49.910000,41.762085,7256000
2012-06-20,50.150002,50.450001,50.150002,50.450001,42.213924,9626000
2012-06-21,50.200001,50.299999,49.880001,50.150002,41.962902,4578000
2012-06-22,49.200001,49.619999,49.200001,49.560001,41.469223,6171000
2012-06-25,49.040001,49.290001,49.029999,49.200001,41.167992,7075000
2012-06-26,49.000000,49.099998,48.849998,48.990002,40.992275,15265000
2012-06-27,48.880001,49.500000,48.860001,49.450001,41.377182,7491000
2012-06-28,49.700001,49.750000,49.430000,49.529999,41.444118,10425000
2012-06-29,49.480000,50.299999,49.349998,50.200001,42.004742,13592000
2012-07-02,50.500000,50.700001,50.299999,50.599998,42.339439,9679000
2012-07-03,50.799999,51.500000,50.750000,51.200001,42.841488,17058000
2012-07-04,51.450001,51.750000,51.250000,51.400002,43.008842,9941000
2012-07-05,51.450001,51.650002,51.250000,51.299999,42.925167,4976000
2012-07-06,51.450001,51.549999,50.950001,51.000000,42.674137,10997000
2012-07-09,50.799999,51.049999,50.650002,50.950001,42.632309,5857000
2012-07-10,50.950001,51.000000,50.299999,50.400002,42.172089,8991000
2012-07-11,50.299999,50.549999,50.150002,50.549999,42.297604,4153000
2012-07-12,50.450001,50.500000,49.549999,49.650002,41.544533,15405000
2012-07-13,49.500000,49.700001,49.349998,49.500000,41.419018,7907000
2012-07-16,49.750000,49.799999,49.250000,49.500000,41.419018,6429000
2012-07-17,49.500000,50.049999,49.400002,49.849998,41.711876,6736000
2012-07-18,49.799999,49.799999,49.180000,49.200001,41.167992,8454000
2012-07-19,49.700001,50.299999,49.660000,50.200001,42.004742,7648000
2012-07-20,50.150002,50.250000,49.950001,50.150002,41.962902,5677000
2012-07-23,49.650002,49.700001,49.040001,49.250000,41.209831,14827000
2012-07-24,49.200001,49.200001,48.889999,49.119999,41.101044,22213000
2012-07-25,48.820000,49.209999,48.509998,48.860001,40.883499,16555000
2012-07-26,49.330002,49.330002,48.779999,48.939999,40.950432,8155000
2012-07-27,49.500000,49.950001,49.349998,49.919998,41.770451,9714000
2012-07-30,50.000000,50.549999,50.000000,50.250000,42.046581,10008000
2012-07-31,50.500000,51.099998,50.099998,51.099998,42.757813,14740000
2012-08-01,50.900002,51.299999,50.799999,51.200001,42.841488,6847000
2012-08-02,51.200001,51.200001,51.200001,51.200001,42.841488,0
2012-08-03,50.750000,50.900002,50.549999,50.900002,42.590469,5059000
2012-08-06,51.900002,52.000000,51.450001,51.549999,43.134350,11008000
2012-08-07,51.599998,51.650002,51.400002,51.599998,43.176186,4184000
2012-08-08,51.950001,52.200001,51.700001,51.750000,43.301701,9520000
2012-08-09,52.099998,52.900002,52.099998,52.849998,44.222122,21199000
2012-08-10,52.849998,53.049999,52.750000,52.799999,44.180286,11268000
2012-08-13,53.000000,53.250000,52.950001,53.000000,44.347637,15640000
2012-08-14,53.099998,53.549999,53.000000,53.250000,44.556820,15980000
2012-08-15,53.200001,53.400002,52.950001,53.049999,44.389473,11932000
2012-08-16,53.099998,53.500000,53.000000,53.200001,44.514988,7910000
2012-08-17,53.349998,53.349998,52.950001,52.950001,44.305798,5244000
2012-08-20,52.849998,53.049999,52.549999,52.799999,44.180286,9847000
2012-08-21,52.950001,53.799999,52.950001,53.400002,44.682335,27044000
2012-08-22,53.349998,53.400002,53.000000,53.349998,44.640495,5548000
2012-08-23,53.200001,53.500000,53.150002,53.299999,44.598652,8509000
2012-08-24,53.000000,53.200001,52.950001,53.099998,44.431309,10993000
2012-08-27,53.450001,53.549999,53.000000,53.200001,44.514988,7371000
2012-08-28,52.950001,52.950001,52.450001,52.500000,43.929264,9088000
2012-08-29,52.400002,52.799999,52.400002,52.700001,44.096607,2808000
2012-08-30,52.450001,52.700001,52.400002,52.549999,43.971100,6933000
2012-08-31,52.500000,52.849998,52.450001,52.750000,44.138451,2989000
2012-09-03,52.700001,53.250000,52.700001,53.150002,44.473145,7126000
2012-09-04,53.150002,53.299999,53.000000,53.049999,44.389473,7282000
2012-09-05,52.900002,52.900002,52.349998,52.349998,43.803745,4907000
2012-09-06,52.299999,52.500000,51.900002,52.150002,43.636402,5851000
2012-09-07,53.099998,53.200001,52.799999,52.950001,44.305798,7640000
2012-09-10,52.950001,53.349998,52.900002,53.349998,44.640495,8784000
2012-09-11,53.349998,53.500000,53.250000,53.299999,44.598652,8173000
2012-09-12,53.750000,54.150002,53.750000,54.049999,45.226215,21278000
2012-09-13,54.200001,54.299999,54.049999,54.150002,45.309895,11460000
2012-09-14,54.799999,55.599998,54.799999,55.500000,46.439507,35552000
2012-09-17,55.500000,55.799999,55.349998,55.599998,46.523178,20106000
2012-09-18,55.500000,55.599998,55.250000,55.400002,46.355831,17248000
2012-09-19,55.450001,55.750000,55.349998,55.650002,46.565014,20608000
2012-09-20,55.549999,55.650002,55.099998,55.250000,46.230320,12321000
2012-09-21,55.349998,55.599998,55.349998,55.450001,46.397663,11646000
2012-09-24,55.299999,55.700001,54.950001,55.500000,46.439507,15090000
2012-09-25,55.599998,55.650002,55.250000,55.299999,46.272156,7739000
2012-09-26,54.900002,55.150002,54.750000,54.900002,45.937458,5895000
2012-09-27,54.799999,55.150002,54.799999,55.099998,46.104801,4795000
2012-09-28,55.250000,55.349998,54.799999,55.150002,46.146641,4565000
2012-10-01,55.000000,55.099998,54.750000,55.000000,46.021133,3994000
2012-10-02,55.099998,55.349998,54.950001,55.250000,46.230320,6535000
2012-10-03,55.250000,55.299999,54.900002,55.000000,46.021133,3624000
2012-10-04,55.000000,55.099998,54.500000,55.049999,46.062973,8081000
2012-10-05,55.000000,55.299999,55.000000,55.099998,46.104801,11676000
2012-10-08,55.000000,55.049999,54.549999,54.650002,45.728275,9532000
2012-10-09,54.750000,54.750000,54.400002,54.400002,45.519077,8447000
2012-10-11,53.700001,53.700001,53.200001,53.299999,44.598652,30599000
2012-10-12,53.299999,53.400002,52.900002,53.150002,44.473145,16226000
2012-10-15,53.049999,53.250000,53.000000,53.250000,44.556820,10222000
2012-10-16,53.400002,53.500000,53.299999,53.500000,44.766006,8023000
2012-10-17,53.900002,53.900002,53.299999,53.400002,44.682335,16187000
2012-10-18,53.700001,53.799999,53.450001,53.650002,44.891525,11611000
2012-10-19,53.599998,53.599998,53.049999,53.250000,44.556820,16749000
2012-10-22,52.599998,52.900002,52.400002,52.900002,44.263958,12980000
2012-10-23,52.900002,53.099998,52.650002,52.900002,44.263958,30127000
2012-10-24,50.549999,51.000000,50.450001,51.000000,42.674137,17927000
2012-10-25,50.950001,50.950001,50.450001,50.500000,42.255764,19496000
2012-10-26,50.700001,50.750000,49.869999,49.910000,41.762085,26318000
2012-10-29,49.990002,50.200001,49.869999,50.000000,41.837391,15062000
2012-10-30,50.299999,50.650002,50.200001,50.450001,42.213924,12662000
2012-10-31,50.700001,50.700001,50.200001,50.400002,42.172089,6826000
2012-11-01,50.099998,50.549999,49.599998,50.349998,42.130245,16319000
2012-11-02,50.700001,50.700001,50.500000,50.700001,42.423115,7107000
2012-11-05,50.549999,50.700001,50.299999,50.500000,42.255764,8105000
2012-11-06,50.650002,50.950001,50.400002,50.900002,42.590469,9589000
2012-11-07,50.900002,51.200001,50.650002,51.150002,42.799656,10977000
2012-11-08,50.599998,50.750000,50.500000,50.750000,42.464951,9745000
2012-11-09,50.349998,51.299999,50.250000,51.099998,42.757813,9987000
2012-11-12,51.299999,51.299999,50.849998,50.900002,42.590469,7470000
2012-11-13,51.000000,51.000000,50.000000,50.049999,41.879227,14801000
2012-11-14,49.950001,50.250000,49.820000,50.150002,41.962902,7619000
2012-11-15,50.000000,50.250000,49.500000,50.000000,41.837391,11819000
2012-11-16,49.950001,50.349998,49.779999,49.939999,41.787186,13647000
2012-11-19,50.299999,50.349998,50.049999,50.250000,42.046581,4335000
2012-11-20,50.700001,50.700001,50.250000,50.349998,42.130245,4970000
2012-11-21,50.450001,50.500000,49.700001,49.970001,41.812294,13299000
2012-11-22,50.299999,50.349998,50.099998,50.200001,42.004742,7847000
2012-11-23,50.549999,51.799999,50.500000,51.700001,43.259865,19136000
2012-11-26,51.799999,52.299999,51.799999,52.200001,43.678238,13095000
2012-11-27,52.200001,52.500000,52.000000,52.400002,43.845592,8500000
2012-11-28,52.400002,52.500000,52.200001,52.450001,43.887424,4484000
2012-11-29,52.650002,53.099998,52.650002,53.099998,44.431309,19789000
2012-11-30,53.099998,53.700001,53.000000,53.549999,44.807846,29675000
2012-12-03,53.549999,53.799999,53.200001,53.500000,44.766006,11179000
2012-12-04,53.049999,53.450001,53.049999,53.450001,44.724174,10671000
2012-12-05,53.299999,53.799999,53.099998,53.750000,44.975193,13528000
2012-12-06,53.750000,53.750000,53.450001,53.599998,44.849678,11273000
2012-12-07,53.650002,54.049999,53.650002,53.900002,45.100708,16301000
2012-12-10,53.900002,54.049999,53.500000,53.700001,44.933357,9920000
2012-12-11,53.650002,53.799999,53.299999,53.650002,44.891525,8894000
2012-12-12,53.799999,54.299999,53.799999,54.099998,45.268059,18615000
2012-12-13,54.299999,54.799999,54.250000,54.700001,45.770111,22265000
2012-12-14,54.599998,54.599998,54.200001,54.200001,45.351730,9010000
2012-12-17,54.200001,54.200001,53.400002,53.500000,44.766006,5505000
2012-12-18,53.750000,53.750000,53.400002,53.549999,44.807846,6328000
2012-12-19,53.950001,53.950001,53.599998,53.700001,44.933357,4649000
2012-12-20,53.349998,53.500000,53.049999,53.049999,44.389473,7240000
2012-12-21,53.049999,53.200001,52.400002,52.799999,44.180286,11650000
2012-12-24,52.900002,53.049999,52.650002,52.700001,44.096607,4352000
2012-12-25,52.750000,53.700001,52.750000,53.599998,44.849678,11546000
2012-12-26,53.599998,53.750000,53.400002,53.500000,44.766006,18113000
2012-12-27,53.200001,53.599998,53.200001,53.450001,44.724174,11003000
2012-12-28,53.700001,53.950001,53.650002,53.799999,45.017029,19893000
2013-01-02,54.000000,54.650002,53.900002,54.400002,45.519077,16411000
2013-01-03,54.900002,55.049999,54.650002,54.849998,45.895615,28935000
2013-01-04,54.849998,54.849998,54.400002,54.500000,45.602753,9813000
2013-01-07,54.549999,54.549999,53.900002,54.250000,45.393574,8887000
2013-01-08,54.000000,54.200001,53.650002,53.900002,45.100708,12496000
2013-01-09,53.750000,54.299999,53.750000,54.099998,45.268059,7507000
2013-01-10,54.299999,54.650002,54.150002,54.500000,45.602753,13931000
2013-01-11,54.700001,54.799999,54.349998,54.450001,45.560917,11828000
2013-01-14,54.000000,54.500000,53.799999,54.500000,45.602753,7239000
2013-01-15,54.200001,54.450001,53.900002,54.000000,45.184380,6527000
2013-01-16,54.049999,54.049999,53.700001,53.700001,44.933357,8107000
2013-01-17,53.900002,54.200001,53.200001,53.299999,44.598652,10044000
2013-01-18,53.950001,53.950001,53.700001,53.950001,45.142548,5395000
2013-01-21,53.950001,54.049999,53.549999,53.900002,45.100708,4513000
2013-01-22,54.299999,54.299999,53.700001,54.049999,45.226215,10492000
2013-01-23,54.200001,54.299999,53.900002,54.000000,45.184380,7242000
2013-01-24,53.750000,53.900002,53.250000,53.700001,44.933357,11312000
2013-01-25,53.650002,53.700001,53.200001,53.500000,44.766006,8503000
2013-01-28,53.700001,53.950001,53.650002,53.750000,44.975193,8687000
2013-01-29,53.950001,54.500000,53.950001,54.500000,45.602753,21894000
2013-01-30,54.500000,54.750000,54.450001,54.599998,45.686436,21644000
2013-01-31,54.500000,54.599998,54.299999,54.599998,45.686436,12617000
2013-02-01,54.700001,54.849998,54.599998,54.799999,45.853783,15002000
2013-02-04,54.849998,55.400002,54.849998,55.200001,46.188480,30942000
2013-02-05,54.900002,55.099998,54.900002,55.000000,46.021133,15971000
2013-02-06,55.200001,55.500000,55.200001,55.400002,46.355831,29390000
2013-02-18,55.500000,55.900002,55.450001,55.599998,46.523178,29717000
2013-02-19,55.599998,55.750000,55.549999,55.650002,46.565014,16801000
2013-02-20,55.900002,56.200001,55.900002,56.099998,46.941551,21767000
2013-02-21,55.900002,56.049999,55.700001,55.700001,46.606857,9926000
2013-02-22,55.599998,55.849998,55.349998,55.500000,46.439507,9109000
2013-02-25,55.799999,55.799999,55.549999,55.700001,46.606857,10421000
2013-02-26,55.250000,55.400002,55.049999,55.099998,46.104801,6705000
2013-02-27,55.049999,55.200001,54.950001,55.200001,46.188480,4590000
2013-03-01,55.349998,55.549999,55.299999,55.400002,46.355831,5718000
2013-03-04,55.400002,55.450001,54.700001,54.750000,45.811939,8239000
2013-03-05,54.900002,55.349998,54.900002,55.200001,46.188480,16066000
2013-03-06,55.700001,55.750000,55.200001,55.450001,46.397663,4614000
2013-03-07,55.200001,55.650002,55.200001,55.400002,46.355831,5949000
2013-03-08,55.599998,55.900002,55.599998,55.799999,46.690533,12341000
2013-03-11,55.799999,56.099998,55.599998,55.900002,46.774204,12049000
2013-03-12,55.900002,56.000000,55.549999,55.549999,46.481342,7411000
2013-03-13,55.599998,55.950001,55.299999,55.650002,46.565014,10171000
2013-03-14,55.500000,55.599998,55.349998,55.599998,46.523178,12122000
2013-03-15,55.599998,55.700001,55.200001,55.200001,46.188480,9494000
2013-03-18,55.000000,55.000000,54.299999,54.500000,45.602753,13136000
2013-03-19,54.700001,54.750000,54.500000,54.599998,45.686436,3353000
2013-03-20,54.349998,54.549999,54.150002,54.250000,45.393574,8802000
2013-03-21,54.400002,54.450001,54.250000,54.299999,45.435406,4887000
2013-03-22,54.200001,54.349998,54.150002,54.150002,45.309895,8175000
2013-03-25,54.750000,54.750000,54.450001,54.549999,45.644592,2632000
2013-03-26,54.549999,54.599998,54.450001,54.549999,45.644592,1947000
2013-03-27,54.599998,54.849998,54.450001,54.700001,45.770111,4517000
2013-03-28,54.700001,54.750000,54.400002,54.549999,45.644592,3308000
2013-03-29,54.849998,55.150002,54.700001,55.099998,46.104801,5839000
2013-04-01,55.099998,55.200001,54.950001,55.000000,46.021133,3708000
2013-04-02,55.000000,55.099998,54.700001,54.849998,45.895615,4921000
2013-04-03,55.099998,55.150002,54.900002,55.000000,46.021133,2904000
2013-04-08,54.450001,54.500000,53.849998,53.849998,45.058868,18495000
2013-04-09,54.000000,54.049999,53.599998,53.700001,44.933357,7650000
2013-04-10,53.750000,53.950001,53.599998,53.799999,45.017029,3102000
